business_id,noiseLevel
joTw5858fDh3Y_rF0NDOsg,1
o5TNm5Iaah14KtOqjkGcxg,1
k-dDZvTeLysoJvjHI-qr9g,1
Px6nQ8DtMy6gDylIdPNl8g,1
yFdYAhGIGzQtp-CRKiR9aQ,0
wZkjm9TGa7nXLYHxhIRO5w,0
zR12ySz1Ew1qAP-yPJDHAQ,0
j8yLK5Tzemj3frwdk7SUXA,2
ePt0qmZgU-fjqMoM1M2U3Q,1
08R3xSHVEFtvn7oxLu54sQ,0
JMp6kPOrnBp9HC_4SRbarg,1
-VlfL9rbFuI42CTFFtgMmw,1
zbVJRIXEU0LVGWpU1Wb--A,1
hbYY29onGCq0yux6rFhb9w,1
EhtKeNUGGWnjsCLIhCD1jQ,2
-av1lZI1JDY_RZN2eTMnWg,2
3NuQdQQdLV9de4GODl_cUA,3
_sh6mIBWZis66mAjkjN8Qg,1
viJhVpNuqM2hjqYwGLz-8Q,3
wAKV6rA1QppMTS3-FXRTSA,1
emx1yH1Jy7tPItn8ntkkOw,0
pdJg6p8lxBrP-s4HUqvNeg,0
pdy6EAcJvZks1hKogxOj6Q,0
DcA7Rw6VeIkp7YdV9ijaTA,2
b3FGjJvIiuaybwbeEdMmvw,1
-mQpuiMYGVYUUXd-gbKsYA,0
6VT-yjlxGnuMho0E_EM8RQ,1
pH9HF3GfJKJAdKDHcoUI4w,1
00I_YBjgZAvd2ggZr3J0cQ,1
SgEw4eNGSeP96OzfXf_79w,0
vW0j6dHS5rpR-qMV6CFLcw,1
cgWyJ_dhkhK0djaR3fLjhg,1
fD33UMpiCJcWWXmNKYKANQ,1
R0DxkEWJfJYBxkeEds9v6w,2
xrFL7DL5SisPMWDarg52pA,1
FEWTPBUv-QiugBe-2uXD4A,0
WSdANzoNmwLPAVuVw5SOFw,1
s9Xme3zGwJtId5_6YonmhA,0
rquarcYSOS9PIstXZAP_kA,1
YQPBL0x8fmnIY752eUoPqA,0
cqRTIVKpqvs__zP9XWGoSg,1
P7r8DnVRIVfEhwl14x7zbg,1
h8HgbmRmLc934RMgCOQVzg,1
Dlv2d2mZbyRIO7V9ZUKoAw,2
rMT1Dc2IMjihHz-gDBIHBQ,0
FBLEz8wAdY7IMjrVZSohcw,1
nw8iJ_fpbhumzx5tMmywyQ,2
Anvs3S2S4rYbAzzUKIVg7w,0
ZRXiDYV7GQ88miZERuQEqA,2
EZUhUW3S8qG9kEfnkWlZxg,1
nnDLapJk1z2NJE0-XzwMlQ,1
DF3fGWKavF6E0VSeawkR5A,0
yYgeUm-8qXhZiqTrVyQrKg,1
RUxAdd3mmNkejoTAX2YIDw,1
7WHwaWg5uW3oWsEXLzQ25w,1
ytYP2UXkRow2L3emGp469w,1
XQfq4tmOHUSn2vvjNj-zJg,2
z8oIoCT1cXz7gZP5GeU5OA,1
aLdMqYoHqc77JjOybdPX-A,1
4_yC0H9EVUFDmEj4sNaMiQ,0
Edq3REDbBfss0WQu2Ta93w,1
-Wz4zGE6zIbhAg3CkLlTuQ,2
AUwEs6MUl3-9AlCh-PEAZQ,0
HUTDbniG4URIGfkP8e_cfA,1
1Q2_qfRwRziYXdCX5Oda6Q,0
s4vsTPW-JfSuwGBL8VAzUw,0
ZliwQrjUnAosBLM8W_bsGQ,1
GUvMUy7YgwDPUGOA0qn1iQ,1
5BAdubSKMARs3qYRHGaClA,1
qva0jVl1yup7RaImLh_eVw,1
9yRS-SNzkfmThx2JJoilwA,0
e62KCqoq3qQm0nvt3s5UAA,1
iPXKHoEdpXG7Ysqg7UZ3ZQ,1
pEKjzT2jcUhAplOg0Ahyyg,0
IKRh-Kzh2UExFGif5zoiFw,1
Mz2ABTadVsg11Kaj-CwJBw,3
aeXM2NKLt-k7Lp7hBiBpWQ,1
bVk3wvZxCJauljZ_1_zqtA,1
JZ4ZRdRSllhuAt94tFCH8w,1
pOtdsa2yiFeNs4VdoAGGqA,1
YgPz8vB7tw1B61qi_NLP9w,1
HWMRiLFWIDBt1w8fnTUocg,2
QpuihLLV-lA_VYO3TVZE_g,1
SxelcKtJlN6X2Vlak0wXHw,1
vnQ9a0e_DuS4MC9nyEbA5A,1
PnE5PMzs2S7b3IayUel0vw,1
RcpBuH5LHNj1v9MT1JK22w,0
t7g-VMFt0zT4laAt-2p6RA,1
VXlK-DWw4ADR4TE7Eou5Dg,1
nj5BrtNSHrML2ra0wnk77w,2
2iBz8Ho8dQRDXS-HgXQLvA,0
2HMVulYmq8fhlD3N3xWeQA,2
hPTx2Y5e4Czbr21XcbDN8g,1
yfYbdNBgcIgW-COoljo96w,0
yJfJfRXb_iqwW10E8sBJag,1
3dbAuGqDZYjwJ2Bv6I-e_w,0
VqReGefofdaspLlQVph2LA,3
fmKhlPo6PpegH76VkOXxzQ,0
8g5wu4oJx54wpsvdDIas4Q,1
A-ZecZ28mwAmjlN2f5eRmA,1
KfaVcE_jM8YkxiJMPdoRFg,3
-ykmZ_RloqRJZt3WAetv5A,2
c2l80imPWR8V6gIEM02XPg,0
OXW2erFOPT-Oov6wChxWYA,1
cezXueCCEUYphNJ_jl9PhQ,3
HGLMe4y0y_VsBkDLdpfBLA,1
jkpWFKgjjd8xcnjpTfeb3Q,1
nRNWaEuPtfcyR8pI-LnASA,2
dAmVTQ6ukuLh4UxTmBoRkg,1
GC6p25n0QNhRWZw6YMuMcw,0
fsxtprL_maemHr6FvDPbBA,1
aYTOwp3i1MpBt1dDfWp_YQ,1
xZhNZb01n9b4e2X7bZdoVQ,1
hAZxhVoGC8kAxg0F_k7DqA,1
e_vguiiAy096g8-e0oQDDg,0
o2O4qWlo4O0aI5oEZsUHBQ,1
BY1_pf7FHUycHOwYEenDlQ,0
IDex-hVAfYnVMNF8l0t_ag,1
b8fEuQPrf383f6pzdm8-1w,1
ydhgMcBh4A_eihzEAg9LLQ,1
th_1PEhLxrwzFJrBb9NyUQ,1
xd1JeV7oqs47Fra9qtJoGQ,1
jslGoWrJQtpC1UgEve0YgA,1
81WMGpA8CVYlPhuhZatkXw,2
kpxUsRQ7i65ipQ4wLeZKeQ,0
MmwKWBBrR0NF05hGBxnWjA,1
yz2EimDE7bBvq6b4mDe_zg,1
UsJYr7l0fOaQZG223BbpeA,1
7pjjLEc_l32bjliySDWF2A,1
9VU91bqavqmmi3gstjemzA,1
Khrvl0l9aYG_XyVJft7CVg,1
J7B-hSSYDYSIQx5xiqOJTw,1
lEXpXVDt5xKGg6hOmRcTGg,1
bxoxAAJGE3VeGgOk-YbISw,1
l5MKpZThwcinpNmv4lcBgg,0
A-ToCCe7d2lWM2uXGVMO7g,1
atBul_9I4TtdozKU0mRBjg,1
9jdlzH0HjU9_Fi3D-_a6gA,1
dtszGNoYeZnUC2c1o04UZg,1
hZkXGZHKaes2pmv_gDk2Tw,0
pns5NH--mhuCC1vK-xbYsA,0
dXoeLzpG72P7F2Lwa01riQ,1
4DtGWbPfvfIL7czgBLPcXw,2
WHQA1tr0dztKcCQUtTT3sg,1
I_vzg2V92U7wdD61tvGtpg,1
DlhhSd13HsuRqPT6h3kvAg,0
P6JCepLy6zlq-jEsrAqkKA,0
FKOF8_OMvoPoDHOplDd7tQ,1
pw167x7bLW5t6N2WHjroZA,1
jwoEWuiXruWHUSB8DeesKA,1
k-zdOw1KYrwEMoud1MhFSQ,1
sSEeW-U4N5TxalS58zuGrA,1
HdQrBS3jrtOrRqzRymgiig,0
KRyPa25ky1sD3nCIKBG9TQ,1
wqKv3ySjrbsXTIAAI9Wl2g,1
Chv2JIBZ4nxz19u9A5BZ8w,1
MvLpD44gr5OwDFYY59winQ,0
nspY01_h-1uiGFjF1gmpew,1
kd1VNJdd92T2eQ4hqvYQ5A,1
LJvGjabschy4zGXwnAk2Wg,1
xPuId11JJs0uy-QuPfifOw,1
OfqTPtPSQfCVxaSlY4qAxg,1
0Cqkgz8hz8sLYvSkZhBDzQ,1
8LtLZER8PiJsD8itophWgA,0
ghvueE0cMXMmF4RXNSOTyw,1
uG0yvj2JWfCf0eaIgxcwXQ,1
Vuk8Xn0RmP1o88QqfB75qg,1
4kDLEb1OgE7IrO54lCkn3A,1
MPY4kapqEmltkwwnxKrW4Q,1
afTRHJ-fvtfADzq94Qk0Sw,1
nTZOYxkMPujbCmsfHyftUw,0
a_assgoJEpKu2-kyAWFc8Q,1
ZdFl7MqnF09dcifG1j7l_w,1
st94oDmGS6qTMyt52tKSpg,1
mfBvrKeDYnwgHgWvmDMNgg,2
QeCkX3JI0dZiC6UK4tWl6A,0
9DHE9JieR80pYkpyr19iZQ,1
vQXhuCQ4Wc3WWesp9hy3VQ,0
SkX-aQm96aEkLCTJdAyXMw,3
tTx6Ac4yQWNnRW2qMHFztg,1
xVmBc0jyYkb9rjz6X9BPiQ,1
OkC86YtZ0Nm19my5F4GGrQ,1
VQGetWNN1f0dMWQ6ehDAVg,1
MQEpDvkdL39hh1N0We3Vaw,1
r2zwDeOSRtCmFG7-wbGTvg,1
Lu5hB_5YtX5Re2067Zf3cg,0
xJKVVTSIAwmSiY3cGJYwfg,1
6OL984vuQvNiHqvLfSVDXQ,1
bmL6FRO9VimRygNsMHDBnQ,1
Scub4d_tTkdD7g7QxcaaGg,1
yCMruDHY3z-s9gea0-amcQ,0
HzE3NnlAzIcqiHDydpvzrQ,1
IwcntSsDebOSZqaUQ41n6g,1
7ZYwDS2DD1jPlY3ekk7DZQ,1
xF4xbsAdhr44s9psc_v7tQ,1
5cGSkfEc9FbFltBpioRF0g,0
7CzA5GqrELLJyRoaJQhlGA,1
-JkxHGA3nBASzwYdBDAiow,0
sspsxrIitJYjLjnFfhE9Lg,1
_Fy3ALeANfS_ziaB7wOE8g,1
Ryqmm5vXHmSscZjzQQkyxQ,1
dTsyfvRfN-zFdsgIDuQllQ,1
rzmXylqrQTJI-nTrLyoRqQ,3
mhMhYsmJB4t0-ok1ABvNBg,1
MQJxekA2SN8kmoo-kiq1dw,1
DgmZcZWbm9hCSqTf-sMm7A,0
r1Y1wRqLu3gqpis-ccNBow,0
zoOxUVpuoar5_9KU61CLFw,1
K5NLWFM5RP5HIM0jbZC2xA,0
YEg3lD1c5Dcpl-nzWvFYjQ,0
RhleYhdR670avsJTp7MMUw,1
a9vzUNNZS6Z75ONo_p-WaA,1
-fpigeTMdm87Pna0swNHVQ,3
stbX9rtRIpDF-VymOwHJ8w,1
e1UamnCdP9DdJRF6kOk80g,1
gIPrEKqnJwaAH0ZyvnQHeg,1
kWclF3kJdLYPaoz-pepCDg,0
XC23vvqHdCJqev-bmeh2HQ,0
irCBE0vRZ9oQZ26qMR-5HA,2
7kmHtcImdFJrPejNNP4TMg,1
2zB-y-kobzrMXs0XMjavgw,1
DSEqJkfgzwCIC28hD1CJpA,1
6rYnfSWSkyXnlD3Fjep3PQ,0
SJ08uawNJuzBOUPoLRVs3g,0
2LbDtx0AiftnlwrNk84S6A,1
zJzkL4VHHksVVGepR1IAGw,1
0H9bomdciJmcqfojkxLnsA,1
rwilTeu5jtWKesNi1KZ5nw,2
9g4p3tny291ANSAQKoDk4w,1
EDhyjUhc1ECLRs8ej4iggw,1
X6ZZksefmR_piQj2Gbnduw,1
wRx4bvyRc7-jHhs2NmrocQ,1
ghKN6NeyIBn9xxS0fO7SQQ,1
LBUkK4EZ7h_dQggzJqZwZA,1
dkERhCfr5q0Qcbh7a6Tecw,1
pZ1quwXnYozLIZIVABojhw,1
Ul6JwluSTm12PVDIqnNaTg,1
dUkyIdP5j4vPE0uFnDfaWg,1
ke4DzEL8wLzIoav3Amfgpg,2
0FOON_PNvG0ZxIZh6Jcv2A,1
yB5FMuc9Y3oyhsOmuIZSpQ,0
2pzc80WQ1Z4cbePOEG_wTg,0
i851zomQeoY7gbrkFcvM7Q,1
oN8LWCHqpLguNYW6_Fk9Cg,2
ErHMVkPstNyefb3ZU_z1Cw,1
WKWxHzaMC2ZXCaGBscLppA,1
iR7KBgAHgt1O2acHhfIviw,1
7pyBqVHSq9uE3aODO_hhTA,3
gcOWhDlqCUI4YFNAYQ8nVQ,2
GvCblda5MdYBqNFBUlHuyg,1
m7ommfJFalI47UksyX04Iw,2
CHW_DPKnTqudyRaDa4vwkg,1
W2w5rjAd9aWdxs1ImUPgRQ,2
g8tSgxDIbeTu5uEyqI7Kkg,1
iAY3abjGxf5NLn3yS_E71A,1
ZgPnRzWjQR5NtiauGBww7g,0
DN41zEsg2Nem0vK_j1gjTw,1
e4H5_-L8lrqVIO4yuAHn3g,1
Y9iuqd6YoGmeJYh16BlLXw,1
F9_VdKmPyvEcqWSVVGkNNA,1
li6-1pKGvyvfcZ88RjVgpw,1
EPwLR0hH7ou7P1kleELhzg,1
PbyqDJf815zRn-7p6vYpAQ,1
xGfaKtKoAOwy2RpvKXIIYQ,1
tEYxf9bkY4MjxYrIaAPJow,3
Ds7Q4ix3luhMmm0kFt2xVg,2
qgAZPDQStZP_Y5XTiQ6UqA,1
ghqlK6IIO4Xnf4r6lYG6Mw,1
rMj9B5vqWpyt8HxtbX9SGg,0
QgdO29fGB-eBNe1BzHR7YQ,1
NMQb_TvWEOGkaZDrNC03wA,1
xDFk4SbJiRXlUuuL1Ic6GA,0
OlvsH2r5A82qVVP1eSDNDQ,1
QDTM1i1Q8RW559sfhZDbtQ,1
Nbhpg1TbDwtMuyh9ZIPceA,0
ZG8PZgaMKhdJUpNxkc9Diw,1
z4KriCQPuPJnFr0NGgApbw,1
AmSW0I3nxtQ4tdkhh0y7CA,1
IKpVBsOTixsnoU4r0Sc42A,0
fKQOC_d38iG7al28Q5rmLg,1
wuBGY61_1-udSHUrOkM82w,1
qms2KpC7A0KM3DxGqXWzaQ,1
PxoBae2DdxirOTdwRIsb2g,0
wBgpL0RdMLMeqsM2eFDedQ,1
GaIE4OBKgYtskIEm6CwDTQ,1
LvnOhs9Udhyp5adF7Cq98g,1
1kytABjYhj3naF4vLQEbYQ,0
qnnSVMmV7SISnu2NGubVgw,1
p8H_WsH1SltPmo0-c67gFQ,2
SDaO5XUo3NIavCCnnl1lDA,1
6hRbVaaHX0DIKbxy2PFiiw,1
tEZPHzECrTUVWr07RcKpTw,1
XDTC0NpOTHbYlzhooeiVIg,1
Ue2H-ajY-uBKwGoBDQutCA,0
GASz6jLsUj00sqfCT1svKg,1
8VFjKdMN1pJR7Ze3joXIHA,2
xlD0MntJ8B0eP_mZJSpggA,1
a09UyTP6KoaARapiMU7oJw,1
YiW3hYRpLKPhv99FkuZEbg,1
atNpoWy_XrhT9EUIEP6azg,1
8CRXSMiyTR9DOMOdrTDRUw,1
Tnrgdr0Sg6eO1Nmx4jnuIg,0
oQht4pqRMQAcPe4xhVMglw,1
LqU6N7VdRc6Z_SQbFCfqlQ,2
ItJubFPMOuc1MWoKqRgygA,0
ovuL7n30fogNHrIc51uSgQ,1
ycmlMco3w3A5D3Qeqk9jyw,1
N7rNUtn8YqlUWWsotIBAOw,0
B7qQmqD9H2UoOpShmHTfZw,0
rkTFLIt_Z1bYMIuXfSyAqg,1
r4MUq8ugq7-BL0R_G9onfg,2
v21dSJb78W3NM41cC8MMuA,0
3udJ8W4wLdQi22KmPDLdUg,1
ATqK7-ECiTFtqsh2Dj2Tjg,1
kAjCI0-7igmzWdsXbOuYWQ,1
Ax6BS5f88QI7q33zBhrjEw,0
4uS3BblH63PqikgUCnyEcA,2
S-FDDYNks1fXSoddvW9WvQ,1
tuR2vl6WMAL6tzJvt2Tqdw,1
RwRNR4z3kY-4OsFqigY5sw,2
JSHUcxKlD6c_zZ1_YUBl6A,1
eqLnu2upLynB4UGohc6KEQ,2
Qqh2cFO1bk5TQ8mWIEjbCw,0
zJR84qoQEvIRGrR6a7VyZg,1
-smb9VnuwDyTeImkS8W5GQ,1
VSGcuYDV3q-AAZ9ZPq4fBQ,1
KvWtJUUT_nEGfWJ2u7wbdw,2
k0bshBw75w00xmZEsbhufg,1
4GVh_mSD7f7DfhEnBF-j-g,1
7tcfLr-QpzJF-y5dfNFjKg,1
s9zNmeJIu83WVL56QNLD2A,1
0AUdqRDyqxOB8TZ8HFettg,1
KtpNDnZfp-amGUcVSUTW_Q,1
-NjZ5HZApXjRJaTVZeSO_w,1
6PiwBOeIwzzp1YJLsSMpfw,3
xXva4FPrp-HUSYp0Stwe1g,3
S7fA-BQsqQk31ZqRN5of-w,1
eiTWTVThkHr-DKXxIysbgA,1
qhH96bvvVKUZhZUMrzGaYw,1
r686UypLrXp4R8fZ71txDg,2
MfmBd9C7tUfOkGu2eJpK2w,1
cGwfdjfg-IVE5DC_d55xwA,0
jXo3-D3fCzaQzLE0NRZlZw,0
pLPV7vybH3FMnT-Um7IQhQ,2
ZF6gioeymIcLA927GvCZiQ,1
xDW6OxiMFJgKNmi1Ex5wOg,2
Gt4z3AylNTsEPDkzkaC7HA,1
89-bwvH5mWWOOb00VTUyFQ,0
QxdxYcEF-JAUhkmw3sHXUg,1
BpU9-wcOWyKcVtkvnfRazA,2
fbQaKW0Lte0JQ_opbnjdKg,1
KbLsH-gQpd8MnQZSNswRtw,1
oH3V-79Cldz_6sWXi0yuoQ,0
lzAD5HX6sOona4Esc_lzKQ,0
qbkMbT40MJipwML6ih7zjg,1
-_g9GzASXWdHTcsRs_bZng,1
n1N-wWqgsGGmxiWVgf39Bw,0
rmzOeemTM-1jiJprpHec0A,3
i2-hzUEWsaqA1M1GRlwynw,1
lMPv3UxzQoYWftbyoDE5dQ,0
uXzHDmzG5mTcjP7IctinKQ,1
VbEK6-etnKKaPamrG2jWjQ,1
vtO37k9heKKeS3jVhGaxgg,2
mmzp3i0m2cfHc1GFKfgSyA,0
oAq3-dXyDT3k4Mluc1ftTA,1
X5uxdU9GHoUAqo2wmbg3OQ,1
AED5R0yXVzJvWAGEqWBG4A,1
-KqJjXDhqq6Ah5cMiF-sug,1
Q_jyWN0oQPaAWO5PYC-8PA,1
fRjl8uquFV4C4138L-5tnA,1
n_D9ni3-b7AfKH8AnCZp0A,1
9_B3nY3KlHW1WDvOeMk9GA,1
nMl2QWpH3J0r0-rdjBSefA,1
ireHTdAh1d4lmGiieMfV_A,2
fl2TPNWrchkCbNEg0utjvw,1
_sl9bPjO7j3Lk1Lem8l_5Q,1
IfZkLZTcEJcCM7pac1VoHQ,2
PPrE3wc9hihGLQOX0Y6nvg,0
2q37XQA6iLLdIaspyM7tIw,1
cu0Ig3kb9WymVIzjC8Xk2w,1
VYp2vOy8n8OSeFsngKRwsw,0
IkZhKseJMzTsFESMbLyF2g,1
1QJFpZxLbHbXSKohWp9uIA,1
2WQA66suU2rsHm4PRjt1_Q,1
eUuKXhloFVHdQsLdodcLbw,1
bZgfnQtLXly82_XmLBqOwQ,1
qAd4C0TKtMBmjRUdsrJgYg,0
kUuMZR8fPZjiCVcwPoNKlg,2
z6yxgJ8UW0UF7dJr65rC4w,1
pSMK_FtULKiU-iuh7SMKwg,1
wDfz8ap9xWzj46mtNDcT9A,1
YB-p9Ve7C17JLA7DNL7T6g,3
oxS9yB0o6dsNyHviLmjZFg,1
Ncvd4l3zo72FUK5kovQhYQ,1
Mjo5_m4E7T9ELQ0tNiwUlw,0
CzcfYhCbzPoVEgVZfOgw8A,2
McJwziSgwIg-ZDH8nQlRyA,1
lf-H2l65FE0oluEco-m4KA,1
2HD3Y6jP3NBdZa9ub23KLA,1
kUICYu0N_TbtCz0Z8ynPFw,2
NlmdKg9px1fDh8kuPOeQ-A,3
Um68_R8V2r5OLOuksJXLnw,2
7vPI7feAokYh3ZN9a0drOg,1
Vx5UyjxtR1AOlQWTp1vPBg,1
vR5Hppx__U_VXObK8VPLOw,1
ijYzvkUe6w7RKnzqgE-B_Q,1
SmYGe2qXVsP8zXjhwJkNBw,1
89fz0LevC90gcscE0A__Aw,-1
br3DuzzRsyBX9VcLWtEh_w,0
DTz6gFeWmdvSEIFGjXpIgQ,1
Xj7DIGRHEchJ-VVdISazQQ,1
p3YcEUHC9ylXYbNKEwN1yQ,1
uzPW_24SThB9mYA8GH8HFQ,1
SOZEWF0722AG1kFg78BRvg,2
1kHr1RTkm_J-dfrq-HPBug,1
xGUlFQnGLGnJnvbuvCirsg,0
ppwYJPfE0tpSJA9X8l54cQ,0
zRs1RRYfRJQOA0nFwpJ4NQ,1
SwqfutGGgIWefhsHZ_abYw,1
QjpSzBvyLHmsj8jR6ijq6w,0
NHersw9tR7dnmlZINOBi9Q,1
SNJi8rgm_YUX2_iOcfDycw,1
llCxryWr8j1S39tusYCWxg,1
jdxde4eu6wdLZrUYxkYhfQ,1
xZtKQ6AFLh9P7rfmjvVjhw,1
dKRuSDoP7r_Qn48uSEBfOw,1
Rh2smrKvcamnP8VBUgMI0Q,1
1BvWaR-5EcODm59zRmNKkQ,2
LVhwAhuhWLwLLb2D1n0RMA,1
QAVeDSZsoViw8V2gAewfbg,0
uf8WNaHKKssMUbQVg8nJ7g,2
6zI78EVa9FiySLNfVmAl3w,0
MKCbZC6KR4oxA4LOQAVdhw,1
mIzlYJ0n8cXIHs1JiPN8kg,1
GzF7sbLocL-0e9o3_zPNyw,1
QnfAHUr5-HTiaA5-va3glQ,1
upxEHDxnEPwuts9xY0ylng,1
kkJVhJjF54GOk7ScR_tgIQ,1
IqA4HjCLyYbrYBcs1JxHzA,1
DXP3MbE8srQITLlAuS45aQ,0
0grgvnq4GgoY-estWytUhg,0
GtioOu-ZcwVJUhTgox4lsA,1
CR1sV3ICjh5J15kOeVLJCg,0
ExHkmNrEBKlwXL2KEILfCw,1
R0TiQjTK-IuAq75bTLw0dw,2
HoLRI8TigyvNfIHdQ4ChDA,1
B1dCyA21u1mG1bcrq9TTYg,0
x6ZvzAJRbj_anOuACYsiSQ,0
jjmirGh6JBd366rUACE--w,0
dGhxlcnDVihFBaqJ3yrfMw,1
rDSe05sxgfjcIRzaBFH4xg,1
tVR4gTAdjo8QY82W9Dp6pA,0
fkT5dB6DuX9k2FFvKRNOzw,1
0_mJttUgHIzC-NO18gcgBA,1
xrP2Cmx8401P_o1tCel98Q,1
YJ_nOxPvADRDVRpNi3WSCw,1
QgcVHtK4som693gpaCWh6A,1
vr7AxduHXDabV5Ha4AlZxw,2
3JV1Zue2S9K3pqJVO1Clgw,1
aN05XavW175ZVOdGOAr1LQ,1
15yP8OOhUcESzYbLcm6s3g,1
4scx_rtI9RZfFHWUxqPuHw,0
9yESUcIVarhYEabIMj844Q,3
k2TobcM3RzZGgytyuYDhjQ,1
tkDBNAV71Sp7LlWKEhtZUA,1
EnSwLkFQUy1QHgTA0vSbEQ,0
SjKy2jtDg0QnQfyzmNLXow,1
Zx4CreRji7Dxgl8iqa1DXw,1
8BcxfqJyNBsaHygLT291mA,1
23gakZ_NlN3K0SqOBybwug,1
FTdEGDDVRrDmVbzHmC91wQ,0
eE_611gM-wKg_2sMlTbZWQ,0
W8Rv62fsDCbDp0L-Vl1NFg,1
Dl-hhPCjRJM221XSwiuTbg,2
mqlZSZ34ff6pJxn3dpTwAw,1
b6LH0R-f6cmPT0dOzqkQUg,0
RDgXxpO-OYS7kN-WX-xh0g,0
4j0WfdS_lHG9uSH7cd1PFg,1
GQAvKHDfuBws7312iIqX6Q,1
IrPCMMOwt_KgugTfoY9AYQ,0
mzJdFmIraBosXxqg0_iyLA,1
86Ha2bJ6zMvWSv319myoQA,1
Z6zl_2P6ZqzzoKqyY74MJg,2
25CzbDgm1MsT31NhA6KYog,0
BMS760v7iXAZdRbkpmpPig,1
wEisic-u9Yj543iYzfpAhw,1
5RgKxelhsAfb4ts8TBdJPQ,0
-aaVZUYi4Ys_DP0rcBsFTg,1
jYCa8lItfdPGcaFS0gg6tQ,3
xRHbsV3S884mE95p4-nOmQ,1
0ebavvJVXAzKKQ8C9cOt6g,0
sqRX-XLlhx4rs2c1TpBf8A,1
iattM1CQ8JfFm2L7-lDifQ,0
T_tnCsUQmqTMEI3XxJAyOA,1
c78Pat78fVUBFPXYeVvbaQ,2
C5azlhXSTOlqVAM3nl95nw,0
wNya6ItPXXde2ulzm_tNQw,1
IpdC2F_36aKVWMySany3jA,1
XwxWY9lg4dkXFtVD1FI4mg,1
yF-KH1l-rLVJaON8gfpyig,1
52M-iwLEc185itv2BiuKmA,0
fY5P4pZEuSM-7qdMAjj4XQ,1
lXlnZw7aWAyp1FwC1-goSA,0
2d9yZ11uVa83OEQWxe4vlQ,0
d9sv7fexFJiChG9Xl0SP-A,2
74Q5s1J1xknMX7TAkIPf8w,1
VoayviMR2sm4C0CSh_I8Nw,1
9QtfgneK8SIIm4c0SlrF0g,1
-YBC5pR2eW0C2sPygH25MA,1
FATSrR3ZC1qjtQ3ApH4reQ,3
L82O1ZFFQfjJxF0_PYWPnA,2
zEkDP9LpHKiy8AQcHECc4w,1
0N2y8rNxbet6p4UIBWTOrw,1
OqHdJerbhl4qaQGezmUC5w,1
YXjD1_p0mvZkdI8S_RKdnA,1
yZnEwqTGpkrj_mga5zeZmQ,1
EZdHp6hzzyU0R1Adb2VaGA,1
B3p3SOzdRZ88yT96oJ72uA,1
O_Arou6ZJP0A2pS65PPFcg,0
zr42_UsWfaIF-rcp37OpwA,1
sd2xhr0aDrNLXc4byjtlXw,1
YM0PtCoW9-j-0kc_PVn-wQ,1
YlwJYpBWa-oL0byTVPNKRQ,2
fkA_nArSGVPLhbAc7lr7Dg,0
_giuQJ5eYQNxE_wtcNDm_A,1
g3g3dWFoVSYhXQTs4ctGyg,2
NrjzI_RhWLJBqWVustL2sQ,3
eKwGIkeo6miVLcCzygtBjg,1
19wIOjBlI_2EKGM8E4O6Mg,1
597dMTHUcB6DAma001coBg,1
KuDnvF5hxUnoU0gMdErjmQ,0
wjLgM9Ybe5shoUPRrGMmsQ,1
Vg4N2DsGrzzoam9jS1L3Wg,1
usFNFsaaHFxEbnBO4FaFHA,1
kt5WJ7JdB9xxuXnMoABQfQ,1
XaA7ZLLCHg1VSgIv4W9oUw,1
xhCiQt_-pMp1nKDXZ7n7BQ,2
1End3eamvpqP331RGcheBA,3
KX6dfWkYsmguaxJLEwLHLA,2
99kGGQoig4YaRi-52VtqMA,1
96DHi-xkBB3CtsQRTPUjxQ,0
cWPk6POuAaK8eYrwZVt5TQ,0
kWwm_fHthKL-xIykOrR93A,0
uuP5z_KPXPrTFNO7STCAYA,1
YCxFqikEe3vUcoKBcFZzYw,0
NDCbgCi60N1eU1CnyhiSHg,0
YTCCJ3ShO-zg0dlx1nk6dw,1
kWcAfYg-60hpIUEUSzWjHQ,1
SLf3dEiwF_LWkJRlFfIxjg,2
nHQtk-oJVNvVpvfFslv9Ug,1
8YJOMfdnk42v3PvpkDxJGg,1
IRRfbzBmmacXX8ScvLbpWA,1
mwKixosYQq8zyx2YAvrkPw,0
UyTYTtyZWym-7u84XMgSOQ,1
mUW2zgEcGVV0ISM2X208Yg,1
kFsWang2-Svujg3ldi7BiQ,0
2XaCV8VwXuJAmyqif0_RVA,0
FUQLZ8nAnlXJKVpAA4wvzA,1
XT97RcMnXqx7HTlNvq9DSw,0
kKYbzzq0y7yuaUBHsSf02g,1
xwPKDhVW_eHqvrbL8C34KQ,1
fYLCKglfKHjgzcOeo4ZDaw,1
3GLWwjU3Ku_2EWuJ71hxqg,3
XhMfL-6lt-prYyC9Lp02gg,0
esnvHQxunLTAckQpntqbCg,1
gdqFSUw1vOI9lIQyZTYWAQ,1
abWt3B-dvJ1oVj83ebYoyg,1
s7XVRYnDgohSDlwtta5euQ,0
tZYFHe0R0Gux_2Qt7kfOvA,0
lJrjGAOePuSNvZUNLXkBhA,1
OrvNtbtLiQnukOQqL3jP8g,0
_mJG1LOO47P0OQOJTNKQxA,0
-BgtzumTranKcndEsjIGkA,1
2lLLqNq7XlxUnxkuXLtwHA,1
m5sx5qMFE4WX0wG7ZFC0ww,0
TfabYPasZ1oOMN6JLa-yvw,1
7uhwdmOxmpszatDdgFR7Pg,0
