business_id,AID
tL35ZW613PCPqGLbBuIlEQ,9840
eE13PjPNjRdIcOwIQzqjnw,9840
BnHpWFA1LuIn0bAfbiWsrw,9842
ON1okhu0z6jtCSOzt1Y01w,9842
Cpb142L849ilMzgiSR4a0w,9842
UCpUOtvqR-NBWBNVMzJleA,9849
PZB0VTNrXLv0b2ctPxmDAg,9842
CP7TRCpeBr1sTtWqcfRHxQ,9840
IuSx68tb7iZa-aAeknXp8A,9842
GVE-CnmlIiFmKjBVSGXMTg,9840
KBP7x08WfD__BUoE4kY0lg,9842
tPAchZUpNWeWCpghn8qjzA,9840
Ty6BwVGRd0ix03Mvc49rTA,9759
tkSk6jdenjbYEcqSchFR7g,9842
IZzJaZWvw-IUrOLkP09JRQ,9840
IIN-zsEasYKm5gd_OClSYg,9840
pQ4K6ZXC2vGsatT5Xw3ILw,9759
bBPwtSuuiyePO9RNDkqQeg,9840
NgQmlTGtYUQHJbzUBBHvfA,9842
kw3DbQo6Pqo83FSDx8HQjQ,9759
PVVb9lGS00W2GoCfBb9o4g,9840
-Yz1ZN-mSFQ7isNOz99MZQ,9840
1SE9f6TEV5XhnTuuK01xwA,9842
A2eA3LRbptrexCGw8fu67Q,9842
y6Dih1p0JqNuyfw9dQJ8_g,9921
TtC5eHiz5igtVsqseM7cbg,9840
pf4McQa-lUW6cp6AWrGevQ,9759
fcUZ0HlaO1bMW26tzQZVOQ,9840
Wj_48yqBXHLgkmMh8QYhaA,10571
HerosKATot0-_0d-8u-5kQ,9840
DoI3NfJa1XzcIybBi4AxdA,9840
GB6bZTCMmqZncRSxurNblA,9842
oICXzFAaUMrYGzjRWmkw4Q,9842
fBc7O6Vw659tnWzRFNYG4A,9840
GCr0eTVnVzFE72c-VJezoQ,10569
9VKvKm9U_AEaH3S9JOoJFw,9840
ciHtNE7zKzr25IX_L6pNSQ,10013
XaVHqVByyKswE0wV-B0HRg,9842
1JF9TbJ2d5hH8xsQvvklHg,9923
SDsEevYcyo6Jf7xqpJeosw,9842
rsoxvO7ku3fZdhxAw739bQ,9842
xlb4QVFWB9CSPT7qNRn5xA,9842
cXy1NKi1cdsidlaT6dDFKw,9840
A7f8lp2v3PK2sH2JHzX9YA,9840
A5NEk5nZmyIDkWXAShB-BA,9842
2EJeW2tHqNbAIxoaJ4tMbg,9759
ztP466jMUMtqLwwHqXbk9w,9842
tTV-ZINKHKJAOG_j-wrpHQ,9759
NIFrjfEot4GFR-tqiqrsHw,9840
OYAx_cY8v-elkMDgADM-jQ,9840
QGVPp99uf0IEph0-lTwD4w,9840
epBpi9x8By_VhIcV5HOmDA,9842
u6ylhDrUV1v6g5Aex8rebw,10013
Lycld8xZmrgbRJD4qDxgGA,9840
scoJNOqcw2peNlO31UYTaA,9842
A1ailXV5E0e9RobODEJ2BQ,9840
CbUdFYuiSA-7IyGbccJLiA,9759
sBrrWO-Nv7imsqU0e5504Q,9842
d25EAvcnm2MHoY-rZYNslA,9842
UFcCwCkp9K5D8c03Pwi7sA,9842
0G83H_zoum-Q4bWU2olTqQ,9842
TKKX9bllRBMzp0NYr441PQ,10013
1IuHLJ_OX-5bTVBSPJBlEA,9840
CB8HrynUWR4Odnj-XTY-Ew,9761
uiShreF9oKvzuqxWWxECAw,9761
xyrQByVfX47bstcmP_k1BA,9842
vnCU8LWS1xMfm-94Ojwzmw,9840
JRXY0dNIxMGdaI4_S7zMfw,9840
ltsK5vMHe6kNUdWg6BA8aA,9840
w-q9UTLqk6njQWOJEWelwA,9842
Vp27tfpa318kEz_PwglbMA,9759
7ZbjK_dmojrxoY-CBeHPeA,9840
rqLksDzegxNXMWwZk3eZnQ,9842
KpK9IDybfThL_sR0zF5t4Q,9759
ttRnQ4PYIuR_ptgaTT2g_A,9840
fJRKdEms3N8gXxHNbwYBXw,9840
fZGTgKUNKKuOKC2tg4pQFw,9842
oOGLDf2rzeCPS7UQ8hhPlQ,9761
9xq1pZfhkr8frt5O_EUW0w,9849
RBljAvEdtDr1gCc9MhPBlw,9840
ijg7qQCYnhUWBd5JUxbfvA,9867
-R_dMb9Z1eBv_FlYZrrKbw,9840
4RX8xAIil_Wljid422gvDw,9759
Ss37i4feOgX1N3Z_h5wy9A,9842
JPWg9acsCv_om9UFYGMJbA,10569
4Ua5_CI0rKq3ar5hUTUprw,9842
f0EH8nEFjQomm7bkCcmCSQ,9840
HrR_2-HUE6cqnoz1zMN9AQ,9851
KEGLWeFAWXvo0W2LnujhtQ,9842
JG8cX7vGBVccYSd1809rJg,9759
yU7GLvB07AEGhsoCc9scQg,9840
Cgdzp6-2ehmMAks-ZrI3Lg,9840
hNmSL-HfN_IdPlWXP1ILEw,9840
6mhJ1K77mbiHhWkFQDF-zw,9840
-hMdEBaeky47g4D8-0Xl3Q,9840
g7bVip6ncXJC5xzkQMjohQ,9842
ZU-b4xilNsKbEakkVgwDqg,9840
UcB5fSdeRKlxWw7G3mmNRw,9840
rsQAS-k7GldsJm7UAtVyYA,9842
HGFglKJ3-2CSsqF8IhexSw,10013
3rX4WqckBD2e4Hdeic9wUQ,9840
BHs0_SX74f6HoZafOnWbdQ,9516
fuBpjG-lsD94_BdpjHxbuQ,9842
uW6UHfONAmm8QttPkbMewQ,9842
mRDs0z_ys0h1NFh59vQqSg,9759
sXYkjcuGhtaYP8yeQPaHgA,10569
AHeilK8QgEn6on7tGFVYnQ,9842
1uASIqDMxKDi-gupSUObMw,9840
6z3cgIE9dJ01wUm43f0yBQ,9842
EoPd4SI9-mnkyb2CJcgkLA,9840
AE-IzUqIkYfJrUqx37feTQ,9759
r2wtv92crR_huYQMB4ZTsA,9840
QUPP3oVVmdrWof2rGx4HIA,9842
xjUy3O9sVz8qFxBS8CWStw,9842
TDFNuRJ_45hW18mu-V12JQ,9842
PSXuK4EBNINy_6X8hcTvlg,9840
ew6egE-Fbpr7p-oix6qZeg,9842
Oqp45gOTgqPIkvdvZCdsug,9759
gV9qWwd4eU8GffyuvQ4hwg,9840
vDrpcXm6QIfnOQrMgEkh9Q,9840
9e7qDz6ivNpnpi7CAwO0QQ,9516
19fdSca3MUoaGFNX2BrjTQ,10085
aBLx9JlAMq_AuW6VAImSwg,10085
zpw5S3QwUse1MH-Eerbnaw,9842
4L2K3ae0VzUlCPaFLAPVoA,9759
_loI3BO8q3_wIeG-JkjhjA,9761
WCjDihJH7VP5jXX-b-2pNw,9840
2YlUn3s132hNq5ueGeIiJg,9849
LHt5Czj7B4rspfOuuxKjwQ,9842
SCr8FlbHDcAe3F_QpATyfw,9842
ZL6BK8wweb-8ncJ7kFIG-A,9842
gk7k2VCfKuqGuCLOJ-YU9g,9849
RZFryvOkznd4jtpj8PbSzg,9842
Y7xXnGfdS6LbW2oSoG0QMA,9840
v2tjswIV3e0c8o7_7MwYmg,9842
xtYiHTmunjfCN2sUaQxBjA,9840
3vs6rARRBm-O99y4bryilw,9842
Qp1Udrds4W5Gjm03u74zkA,9840
iFlr0eG_qH-cgXFhji7gbQ,9842
utQbhURq2LEPZX7XjmYB3g,9840
PjQngP_7m7PA8K1WUHdXqg,9842
wwEg_6bHfTrOpn_bygIQZg,9840
e-X1HcALttCuuHtl0wU_gg,9842
PQaWrHy6G6uhJsR3yaEIeA,9759
kkNWzhSpAjxm0zIxol3IzQ,9842
rtT7RqERpHbRYOiTIgGszQ,9842
kYezxBTjUC49pva5HLPKbg,9761
ZV89e6dYFymcBAUmRzKGwA,9842
tUKRFdcvud21_mNUwmKIOg,9840
U3-kxz7NWq4ix4bPmKKQ0w,9842
8fB3OodPzYuagvnEWzULeA,9840
xsdRrNJuNumvrwoQ2Tt8tQ,9842
2nn6Sx5EFpzFbsy5cJYHUg,9842
t1rJePjoY-sADCZZVS7KBA,9840
TtBNeqXSRh37VD-pW_VbAw,9840
gRbbXVCy6P4C7qqJNJH9eA,9840
PGCmPHJdeAREQKYbhBMA5w,9842
4HZdHS6I0XyNVRvvXC-G1A,9840
6_lNZXYsz0SIOakNyBF0zQ,10083
T7weU8D-PrX8tGrAFJOSxw,9842
ERuWDU3A8uVoZT0CCjZbcw,9842
aCQbOhehLeej31x6EMY5eQ,9842
Y7VMbKRnxhu61sdu39_sZw,9840
C8Ehjy_oDzYcy3-wf32Y4A,9842
pBFewLcdLnf1XwPTE4jtyQ,9842
fqeHgAtcUxp2ocf_RLErkg,9842
44oDz7AKu9BBjmfAubTppg,9842
rmHBam1Z0aBARUd45IG_qw,9759
qNDqXNl38BYYn2JWcXw4OQ,9842
HP8mkVdLa9F4Amsp2thKhQ,9842
G_1M9_yX5ThAROn1zKKpQg,9842
35Wqe_TEWHbEREc3afJ9ZQ,9840
VnibgMdZkBqnMDnY4BWPUg,9759
Iadni8K9IgCJe2yB3fpgTw,9842
28TtvOd1npZQ-tH7Hm432w,9842
bRrA6j1FBlGP8eOBPQf1UA,9849
RhV7sraRUB3km-gF-tmDow,9921
J5ylw6DXGmQ6hM06Ne3XHw,9842
1dFh7yxHwFzjscCQgDYv1g,9842
fY2LdUf03wdqLcrsA9xp9g,9842
oDz72mVeyKe59j28YmG8mA,9759
qdJr1VSH7Xi6SNd5A-AjQw,9840
mjeolbU52n--a9Lg4ygg6w,9840
SxvKjtbq5qRlFoXrU8Bo9Q,10004
fNR6IlM7sXfsA352d1W1wg,9759
LV-oONzEA22qiBEFK1sckA,9840
IQV5hTLg3MhNVvVAGonHgw,9759
ri8oXRCZSTswLuGjN4pqBg,9842
epb_jKqFvo34MoozEM3Qsg,9842
yZARNBEe1gTEV8UJuwIR2Q,9840
K1WGxpKx1OoI0N1I6LRsyA,9842
CE7hNKYS6gIMKv6jK429uQ,9842
6llKs7K_tn8ChXcIM-oTvg,9840
IDJwHQqQePBqIWX3723Ing,9842
xtDMkYe0FQOXAgC7HNCTGQ,9840
xkfXBsu4TmwKpWoNBLruiA,9842
SfzMd1bA1g5XDtPgyTD8ew,9840
qnpvw-uQyRn9nlClWFK9aA,9759
39rLHYJOy2774ZIUouuWLw,9842
ofNYY19AzCZvw2xNkoaEUQ,9842
oJSa5HCiZXKLXxggQmecEQ,9849
jz6NKP1HNxPfPYRnqFTmCQ,9759
CgCp4FAVXFnEuDavxicrfQ,9842
bs07-hLuz0dq06gIUwR5mw,9842
QnCsCbE7EQte_MDWLO1gYg,9842
GlVFfWKY7p0CKLC-bfTalw,9840
wg-1uNV3xHrjWEmULlAFPg,9759
t0HT9od2xZ0Fc5a0PFB2BQ,9921
hdnrqrYJE1RkoUH4MFq3Ag,9840
KiTHWMK20GvgPvpHSzTHTg,9842
bo4loBeLwkQqZ7HGrgxXRQ,9840
C0c3ahJp1U4Jg_kgGoyXKw,9842
rg2VaD3zfmW_Itj5NR9iLA,9840
CKNCkp6idxFd0KY18iGv5Q,9840
TATCbqRSFNkmC_xNvNmmUA,9842
Ub-V6Spcxzz7pGLulDhGug,9840
Yw-aHeYZMWyDA5EZJ902FA,9759
vILvd6b0jMFkKkrkpKMbbw,9840
D-RQsQjEVI_w-KC7iDJd5Q,9842
4SWvg1C5AOryih9WZFXpQg,9516
XZ6cTNYjdO0MzqLqT9EMyw,9842
tCp1OkefhamXLeTnmEPUow,9849
3phfrYKI1_vjlmJ2zQPAjw,9842
dbOyrP0eTEXyJTVieTrUZQ,9842
4cuvlrnhnLA9r2TOmwSvfw,9840
dkGiX9TEPs3geKKAbgiNnw,9759
C-0CejJ8dZPyFm7h9IcDfw,9840
lU5SyqwRlKS7cNj2DrCpGA,9840
MOXetwOaB2Qp3aA73Pbyuw,9842
zmbqCb-vMVjDOW1GlKImWw,9516
5ma1OUQWy_Ds80xUiP7JPQ,10094
iiuXldyDVwgtmFwo_pxSAg,9842
glTBzDHv9wNhEsZa4bQrOA,9849
9cGvOaA1BYw-ByOXjNbu9A,9840
SktLID5_ywSlgVE-h3NB3Q,9842
a68CnDqn_6qKfplDjQdN_g,9840
3deqbrFWWyHdlvAbmqWqMQ,9842
QyW-Z0OLbICnlqnXYk5sPg,9842
JTIbsAs3qUq-0bNIh404ng,9761
irYtMNk757SfP2xpFzwJYA,9761
sLEIfWO9OEmVkIJ99oVP2w,9516
SzB85-8tmDEvoapZSDTBkQ,9842
pNSHrFBlwWgTY9es9sdEWA,9840
30wRyFfMr2A-ENybKUeITg,9759
l7BLw7-bKVD7fImtls4Lfw,9921
ZsSeYEcqcY24C_v-SbrV-A,9759
xKX9TS-tCjMzu1BQeKZO-w,9840
-mN7z9oY01Mh_-dwTyzpqg,9842
EpqlqXSjtoKhc-dNft0_ug,9759
o45msWITl1Cl4vsJFUPl9A,9840
f8BfK4xFQ4ZbibijJt9NBg,9842
vlh_e6Ftu2MyS0K-e-wdYA,9759
uNKGrfxRLxR9Fzft8pmozg,9840
S6GcR_UsJhVkNoypqfx7Lw,9842
2J7KcwI-9KNcilNmK2EewA,9840
1WtUgLhdBdQ39aBvEUbsnw,9840
0OxEVzBKDmTP7GdSmhi3ow,9842
z3csSfd-UBMP1Gk6zHY_AA,9842
CNklj3fFmwXL13AyvjfV5w,9840
bM-HLLbzegyzMyHilCQEdQ,9840
yQUXMWSA8H7wvkLa4iCD8g,9842
WZDQqw960DaMWDyPbtRFtA,12029
wlUiXdH1Cfj4do5kNxrOtw,9840
3HmrkEZQWaemS2aPoe-xJA,9842
3YjPlOX3VHzKguHetiR_3g,9840
Mksyt1TZQ-7vzCZjeuzfAg,9842
4KYMJYBEuwRjS_8jX_mlRA,10569
Y8heNCqlpiUVxpXxcstq8Q,9840
bWgqAmq3yDKsvA4GBzfXCw,9759
QT_KSvv31hAytvleR24Zfw,9842
EWP6pxAwnyQcBug6jchWNA,9840
FNUPQBjJ4meyyKZZXaQXgQ,9840
Y8Vms2Cqu7GSURY3IkUSVQ,9840
uU4PQOr7MV-nmEcG7SFdpg,9759
JhEtJbGjAqKDHCZ11i3qoQ,9842
zr7grc6VLxwuo3iXLAs1oA,9840
HSz7sKZBjJkishjxqUvOMQ,9842
G7qxphV9mW-W39iYI0y_DA,9761
kpC2FfWvH9UsIR6PWPkffA,9842
3-dR6RJvTHdkZEHMmB8OeQ,9842
MiScfzRrYOSuN4Hxr5M9oQ,9840
7DW2fsInJRfOHMTj2Z6fJw,9842
ruLBxWc7lc57XTkEtLR9mQ,9840
ALgH4S65heUffUjcBiNJ0Q,9840
yYztOoy82DmvPs-kcbuD1Q,9840
3p4M5be6uc1S78TO62gmOg,10572
hXY9Yq0nOLgHsWLbjam--A,9849
KWoXY9-R00NY-Rv_MSNwaQ,9786
egPsLkuY3XFHJNxum5S0bA,9840
xTvGikNeLM8FNvg880kXhQ,9840
X4SafExNb92S07OLc3qxdQ,9842
Vg1L3TabZ0JDdjtw3C8A9w,9759
ILlebFUb89ZozizpVGeHdQ,9842
0LhYg3iOF9IU2Ut8IL84TQ,10578
iiIXOU0L-KUCjuNES2e6Cw,9842
gtB-1QxTscdPj78UE5sWuQ,9842
bswktkxTqTFdhg8uvcuWWw,9842
s-S2xzhmyWw7TUDet7WBnQ,9842
3u5el8pjsc6igwPlls0_6Q,9842
Ps4tmjscZNPHKF2rCS8tnA,9842
G_LtZnL66Iwama_7_FCLUQ,9849
vl1aHp6pvnSmpoRQShWLjg,9842
UH6tgaTukY9OVvclRYqpqA,9759
CYD_it997VNrA3gGB5Snnw,9842
fE9SP84G6TZrv36FLbCy7w,17130
LUqIA9m-UFaeL-huWwalPQ,9840
xDY01sZnL7FeqEXnYC_BRA,9842
7CNxazRz-toiswK4vkIqOg,9842
Y1DQ30PJO3ITEceJUAF0PA,9840
9eoigne3SpoDbMpkVcHPog,9840
jIg5HBaYi-xPzYiZabVYsQ,9842
uyFvb7G00TbZ-BJqbaroiw,9842
XHLosZpY3N827hAYmtoj2A,10569
dcrL22ant20s1thjdVGhLw,9842
FuYcbqKT2JKD05RYvvELaw,9842
najluTSbgZEpCdLIbpvnxQ,9842
R1PQEK6qvrZVC9qcWfKvDA,10085
oRBHoK2gnLTzcc71oQeQsg,9842
YfPct9b0a0RW7BER702ftw,9840
VF6al3kAVLMtXNnscPJahA,9759
WCMt5LU2NnkmzjKNhTB7UA,9842
l7Bab_ySoDlB-dxo6YVZXg,9840
o_73vrhXGy07nUWxn5q58A,9842
zzjKekzQ6i4iR-qpo405Pw,9759
V6MWAv-xv4dgSUrDU1qxaA,9842
hOE7NQSRHLWSLaLVFGDBVg,9840
R-Me-p4Rbb0q-2pjSzyDbw,9842
MBY8OO1ccxgB0Co6vQ35Ig,9842
6zincCvQTb9BsuK-GHZ4cw,9923
h-Il9oq7rJKkRTIEg9uIOw,9761
lpnuObNKbkH8usnUSqNcjg,9840
uChTCA6MsLAciDRklpO-Fw,9842
ETSHD1lX0xcd2qInwiXxzA,9923
Am8Z5HlNXLO7dVmCNSeMKg,9840
vEoMx8AjjPyLH7giFLpMAw,9840
wUrnir4yQj4Lnta-jdqqxQ,9842
EEIz44ewHhOKmfTloAK13g,9843
tstimHoMcYbkSC4eBA1wEg,9842
WnLhd38sH80ViWwzyF7yoA,16412
Abm-1HRGPyevBtnC3Rpxag,9842
wyKd4F1fAfDCA1rTxSoT_A,9759
GiNGyJIrpzHqsu3GxB5vpg,9842
tvxI5iRImLnPdLbiI1HXhA,9770
ODkLKWKUoDdpRpl57F3tTg,9840
diY31IEunbV8MfDh81FS1A,9842
yPPc_6WzJfxAG4ybfheO4A,9842
92Rptf1GMT1vD9GqW0aHSA,9840
v5iwQIWvbJVslnxV-_BXww,9759
E2iZCFnfu9Np8lABZKqMLA,9842
se_Wm2uZx2GOcc_m_h9mEg,11948
v-ZHCZ28FkgZ5SLc3oHQvg,9759
73cpMzeoX52k3-qilLmWWg,9842
8C56VCsV9s1AZdO0j-WOYA,9761
i60v66vwf1A13YqcIqGD_A,9842
4Bs-aIKHYp0yC0ily4j0JQ,9840
tTjXkqN-XVLIP3Vk9EozJg,9842
pE_fwk6PW7zssPUO3y3y7g,9840
KFrJTt-NTXUrsdr7BGx5dg,9842
1LbvFwxbLepIpDasI-Pshg,9840
3HU3V2AYuVUxdd_Q5Nv5Vw,9840
a7zF4dDTeswXZGmohBDbJw,9921
AtxhcA7jzbAktzxvo0qYIw,9842
1MoiWDhWy9p3_DO0SwINkQ,9840
1e6FzPXVxOOrMfgplBDEJg,9516
p3YqOYELqXtLyHz9T49p_w,9842
xIjKMreStEC_PkSvfs64HQ,9840
yXlhOUcWgA7kj23PJkXZ1g,9840
ZiTaYmacCUOzaYQ4DSygiw,9842
8hZblciqzGSBxq22K3FRtQ,9840
UeyHx5LMFjjI4d-NTYkX9Q,9840
mvvh-raAmdM5UbLUoKnnAg,9842
fbwPGh_uXxo_hzitVbp-cA,9840
NJsSodx9ej-2pu6PRXOmYw,9842
RLqR8BKwidfP-ZslhfeeJQ,9842
AvPNjpT0y6nzFYdOu4_Xng,9921
44vEjV59_w0cm_Lhyif3bQ,9842
-tseCGdDvepLP8IIWtZikQ,9842
Gf5Mn_XTGI58Hfxtd0zKCA,9840
heLF99lVDRf2Z-1kCWpHdQ,9759
_nB8HNT2IDRhlAoY9TPYew,9842
0ZN2MfHyjNIkCx7qJvVhDg,16401
yr_llKYozx_HHIzAkqHyFQ,9842
JWpKSSLuSHUemOES35Dl7w,9842
xu2I9EBWXV7SGHDbXA38iw,9761
kCNRJTy8moUMbE6IAHgbbA,9761
WtFiIRFyyemKtS1x6TfuKA,9842
u24ETMGIMK7smqEXHlGkXw,9840
3Dv-WQpSmdKhrDKiX9iOkA,9788
7kzQjGmeI0Z1q06q_aE1PQ,9849
cZBCVzd4lg_jx8IiFz-Iag,9842
f0160VdQERs6Y6Aq-Chvfw,9842
uN2oZDJGO078ExbbV_DGmA,9761
vSHpYNhhUrKwjT8fYTDwMw,9840
LBHYAEi8GvbSj6GQ54bA4w,9840
C1DrdIfzOFJ0pNm2_IZCBg,9840
Sub0X8R1tVjscBIaCqykiA,9759
a6_zyZM4tlEb9rovsUJhyw,9921
k2nKYEvhEFprPxqQfTxDuQ,9842
Mb4V2aPneclZZ8BfZUjWGA,9843
LBt8u4ZQc649G5Oaa8OXKQ,9840
GE0OgaPz42hvKuSLKo42WQ,9840
IEJFia0wQX7UezfXsenI5g,9842
vOl8kApDeTWhbllKVaPPxg,9842
h9Lhx0Fj20iY2zJ4Dqa0Tg,9842
5PM5THfRcUcljcKRWozeOg,9842
p5HLsmZpzqsZpOng04I8eQ,9840
hf9j-PbDf_ixA43xSH8y8g,9842
CxEk19RBwfD0Ochgo4Q5UA,9840
cepfJZIv0iLj1fDs8LdYZg,9840
baY3pCVhwAKyWFXagiOCNw,9759
R9i4v1iPBCFeqzMkQEcfjQ,9840
Q-Jt1qSh9j8V0DqWFeiJ2g,9842
l9oTh1HKQt_o4SN63cNNMw,9840
0Yh6U06nGLjAMwCw6l9-DA,9842
Z7r_FJXEyfyvVsyv2y7gFQ,9840
SgSVJWgMwFteYyz4OlHu9Q,9842
cF94J7DhVdKWGMkDYmgyxQ,9840
LmNKCVuSK-asJZLfwCuZXw,9842
46F7TUZ84GrDgZvkPPuL_Q,9842
YAJzBGvqT3dT_qAg6u8E1A,9842
LOWn1xi9PfG2kxrUuC21nA,9842
lop2cMZ8mml0PqY1epavbA,9842
lrAUseySfmFeZkWOGfsKnQ,9851
BCzZbgOjJFexYbGfSd6UZg,9516
2d9ABtvEBcGCcN6B13Fy1w,12767
79jCddENU9qgixuvOBMRxg,9840
CgfQ-M7o6CWcW9HqGXrcPg,9921
UbqEN2TEtWI1xXPno4Rlxw,9849
NXpvhD0NRrk4Tx1AOhpZ8A,9840
MnBBwQtpoHiAHfG9mlCMYQ,9759
Scr5yat-dbLWja9yi0JJNQ,9759
45zlHi1yyrjpQS_icSi60A,9842
NvRSrEfcdIn24F6XfhFOOg,9840
H5PIiiIM92cyOCcLpOKm4A,9842
gwwVVeWXlEfwATjp2cGzuA,9842
I_P0bAu8pqUqwzXPwREq2A,9768
A7gK6ZrGy939Zo43xNZcVw,9851
udKD_WVoQZYww1sDYdebPw,9840
wCEIvbgs9p7RYapa-34wIw,9759
oWQwUw8xfQgi1nVNKgS6vA,9840
CqKa_LEbFfhwCVCmcn1Q4g,9842
oUS-cKFK8ffdzyf4HplXpQ,9842
TTVwcuc1Nz4ZSZH4wnbxKQ,9759
arv3T_av9OoVo3SvxV4TXw,9842
aP2ZadiZMZvIXyikcNfQPA,9842
a8HUj1osAWzyYFNzTHIm8g,9840
1gjhtfYxlN-0xjS9Xdh66g,9842
VUOMSsBfoBxx_PP81INt8g,9840
XPeZbYcDDJ70ZbYlK5AqpQ,9840
a8o8OMGhWg4JwbuMMnVOHQ,9840
Smnwx7z2abtuQmSFisUiOA,9761
RMtnJYAAiXmUFrMngttEoQ,9842
JtrBa5-T6QLXv3y5_ACTkg,9842
kz-aohJBPaJzWGddlsgSnQ,9842
mM5XynUk82upOm43mIJFHw,9761
YbgEzqyH-nngJMZO0dY0iA,9842
sZ3AWH6WPq38fEKijvl9vA,9840
paCgjLEUEVM38VZ6Sjghgg,9842
Rpfw22oac7GykS-G7nqhIg,9759
ozwaP6iZvd89vHukBgRrmQ,9842
kjs2IutpZINFnTWx4r6j0Q,9842
qtc1YZix_5lHBJTZq7DOpA,16401
UFasbkbT9-U7M4Qh6bD2cw,9840
mkjIZdBL8IDcBx804P4uZA,9840
K7szuaFnuV6nz4w_i-bLPg,9842
tHLJ1pDaaHptb-EbFM2q_A,9842
cabOEjEmUdFjDwe67HpXkA,9842
PwpSY0vO3XlQXKOuqiqZMQ,9842
ezDMJGONUEy1DyGSJ3vUJw,9840
qOjuJAxsqAGYNAr5o83eaw,9842
l4E8kiB13FWV1p_rGYJLig,9840
NjhCjFtNANQvcD8G0flL0w,9921
el-3IdlW3bTCSnquLvH-3w,9842
claunOWWYNvLD9Ybt5dA8A,9840
E4wiOHWrUzQibEHt2Rohhw,9759
bzyoY6HHZJS39fspg-6DrA,9842
uIbZjRRqR1OR-t2NBCa1Wg,9840
AZuF4x7_CPZndrMcUQW7mg,9840
TS5e4N5ySggYQV5eK5tk1A,9842
2skQeu3C36VCiB653MIfrw,9842
GxMwUyAu_Px2cFkLUAIX0w,9840
Vx-90GpAcH3OAnLmyDHlIQ,9842
vZT8FyPWsLEY-7BETi5iCQ,9761
RiNsVx2Zn_eoRaR23anbDQ,9840
GY2VyNBxX5H_8kilGCAjUA,9842
SCklYa_jhihWAcfIn-_chg,9842
SOOSUg-ugRI8dRQ96r5Fxw,9842
twt2i-TrO6fP9fh5yM3h1g,0
Zrf03_j-sjkqp0fuqFBZxg,9840
4Bbogp0r1TYihNS5Ek9Cjg,9842
I_P9XrTgMhlt6wnUQDSKlw,9840
Igqp27BP7cm9vUu_WB0gRA,9840
A4aqz0pfgMX-votNbSZQDA,9759
9Pd-hdvW3cBosL43_Yu0qQ,9516
yNF9FqGJIJGqKmQfYALr_Q,9840
8MhT3S_iaMzjlZT0sDs2Kg,9851
3kGgPRqWOtOdrUMSKKxnhg,9840
6DqOyMcFZhCf5GX-aP7cqA,9840
Cv47JcsyTqTxxxowtIlSVw,9842
Vj-QgRXDpCm7vLBBSckx8g,9921
ydh6a3M6EEAQdZFyLHFcrQ,9842
3uwz62lHoUqKXDDbwErRfQ,9842
59OgPGGzKFYqwSG_U06kuA,9842
BaJqXMQyuRRkGYp16EeMQQ,9840
3qLTly2tgDgBMVKyoK8O3w,9840
9_8veOtNHWndBzfTvQAQCw,9842
00J65e-ewht6GZ9fXZdP1w,9840
wrRxFrnUucvR4dlG6Q9fKA,9842
HqXL4eRPuMkeBVmSuDm_HQ,9840
Xw2o0GKWxDRMFPR0a4IOoQ,9840
I8RopnHROzbd-9oBk2NGXw,9840
sRLczTc6OHuttVSanRfHaw,9840
Eecewruq14ycZwV--OdOSw,9840
da8s1JW9XIJZG0L4UJt8Mg,9759
cfSuc4q7pQLF28mMbx1MRg,9842
gITpNFvvnzAscUybTjwNRw,9842
ljD9NsZzpLAsX9yva7lqJw,9840
tNWsJ4kQ_SAPGayTkrulbw,9840
RztX0zV7ObHZD08SDUhI0Q,9842
gwOYq2vNZrLoU3gtrHusQA,9759
NRQSeBoEyFpiGJDf3ebtyA,9759
3H48sIcoOooMFsTME0Jm_Q,9842
F6DRP5pYYYgDOKeVzWFsBw,9842
Ru09o7KDyRyRX_Le3eHjNQ,9842
Q9PNRAxvh5YDOxnajHDZUg,9840
DcD4NnR24iiUj7w6Q6hxzA,9842
P88pNunktmdtvb__e3rqRg,9759
CbwyXSyieSM3kO7brRlyHg,9840
uM8JeO42ouAP3rdtwCY-OQ,9842
viFP7j-WLzVhkCFXWGWQDw,9842
fA7-JYiCeDuOdpTNmatsEg,9840
ytU-tGhd5ZW9ouWW6JHpMg,9842
LdhprCGxa0inFo5P812EIg,18593
PkNVYBczFG4RsRM6w7hQHA,9759
O1aOpTSYbHmyV_712z5fsQ,9840
zVpoYRSywKJdDQCFaACy1A,9837
J-3u7M186SmAoC1l0ViEFw,9840
yKKSH29Lym9Ys9li2Lcnqg,9840
JU2K7-ZmLZWc43ASTs7T1Q,9842
tE88d-oHmNngAZNdD9EHjg,9842
I725elRtUai4W-0cTwDoJQ,9840
nSrLMVCShkos5msyVaQAFg,9843
OF19lUVQHj8pVaSACNewWg,9842
hhhHgSaSl6GLtuDoDrMUZQ,9851
gaEgDDKsuBVzDFg8wsF2Ig,9842
uzQLMtX9TP_uk8s-QZjPCQ,9840
oLz3JuHkQqwFcmOlwq__8A,9840
_-OBx0-ReIMrPOmaReB8-Q,9842
C2T7ecxqsVu99PhSqT3c3g,9842
fS9a8AGrcwWPf_9vfn5wPQ,9842
Xk3nvgipbBPuEoUEXmzQ2Q,9516
YuRcOWsTHP5WjROdN9gk1w,9759
OuBlNEyfJpxfq9SQgELiAA,12027
aJPDsouSpAnaksj8uFHzdQ,9842
